run_id,selection,geometry,V,t0,iteration,alpha_step_rel_l2,beta_step_rel_l2,cdw_value,cdw_abs_kx_over_pi,cdw_ky_over_pi,sdw_value,sdw_abs_kx_over_pi,sdw_ky_over_pi,swave_value,swave_abs_kx_over_pi,swave_ky_over_pi,extended_swave_value,extended_swave_abs_kx_over_pi,extended_swave_ky_over_pi,dwave_value,dwave_abs_kx_over_pi,dwave_ky_over_pi
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,2,0.9053381663507221,0.07131709849324634,0.00608824912751712,0.14814814814814814,0.0,7.631835685823194e-05,0.9259259259259259,1.0,0.00010956096911858238,0.0,0.0,0.0023696561255975935,0.0,,0.018884359103658294,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,3,0.1650129132625714,0.05435186398823926,0.004352399384343258,0.14814814814814814,0.0,0.00031757423674058926,0.9259259259259259,1.0,7.167406170948853e-05,0.0,0.0,0.0025745583573390097,0.0,,0.021460260538974332,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,4,0.0986011081453444,0.04136799617181487,0.0035215925520097964,0.14814814814814814,0.0,0.0008917711368706047,0.9259259259259259,1.0,7.117781322919537e-05,0.0,0.0,0.0026786687195237877,0.0,,0.02273356637019654,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,5,0.06168253679162556,0.03326836088452368,0.0022427274453784216,0.14814814814814814,0.0,0.0032827153509480626,0.9259259259259259,1.0,6.553520640487986e-05,0.0,0.0,0.00269896895681221,0.0,,0.02314498124644016,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,6,0.09401687996072669,0.049352885928492365,0.0015493028989586254,0.14814814814814814,0.0,0.01015318651385083,0.9259259259259259,1.0,6.448366741864986e-05,0.0,0.0,0.0026937804325911515,0.0,,0.023095066768364998,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,7,0.2774477889486521,0.13245829210618096,0.0053606100828591605,0.14814814814814814,0.0,0.02952447219348413,0.9259259259259259,1.0,4.324764888753341e-05,0.0,0.0,0.0021431751172302765,0.0,,0.019753123176653817,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,8,0.4977005519825457,0.2466422477597263,0.011439892342881947,0.14814814814814814,0.0,0.05120830561683784,0.9259259259259259,1.0,3.061294337437597e-05,0.14814814814814814,0.0,0.0013298906789716873,0.0,,0.013171216100450368,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,9,0.5980956902144198,0.3292974332507737,0.016121076418579523,0.14814814814814814,0.0,0.06243256546597596,0.9259259259259259,1.0,3.4781642842981955e-05,0.14814814814814814,0.0,0.0006680106358921173,0.0,,0.007884958224637218,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,10,0.6789395275398482,0.37012676728125116,0.018347241898588655,0.14814814814814814,0.0,0.06661342147096175,0.9259259259259259,1.0,3.004789178250466e-05,0.14814814814814814,0.0,0.0004778208619009623,0.0,,0.00482487202130345,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,11,0.7219541420275362,0.3901842089222308,0.018933987933416246,0.14814814814814814,0.0,0.06764288453574495,0.9259259259259259,1.0,2.1775029231876015e-05,0.14814814814814814,0.0,0.00031249853875390084,0.0,,0.003150031222298645,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,12,0.709083712834631,0.39754012077269985,0.019204716383239177,0.14814814814814814,0.0,0.06787365066078231,0.9259259259259259,1.0,1.5069666805305288e-05,0.0,0.0,0.00022676261071586984,0.0,,0.0021204948358261207,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,13,0.7273310631293011,0.39931598406877633,0.019308934425254557,0.14814814814814814,0.0,0.06795551612244802,0.9259259259259259,1.0,1.528156850479635e-05,0.0,0.0,0.0001919548782277716,0.0,,0.0017088487888638755,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,14,0.7124866877580739,0.39964636119311625,0.019422118995392604,0.14814814814814814,0.0,0.06799613533378383,0.9259259259259259,1.0,9.567055177911106e-06,0.0,0.0,0.00013125133244680577,0.0,,0.0011906115207620997,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,15,1.093499608682077,0.3996879850607798,0.019405305530955652,0.14814814814814814,0.0,0.06805813289794756,0.9259259259259259,1.0,1.889836808411524e-05,0.0,0.0,0.00020391398482884636,0.0,,0.0016014563695737115,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,16,0.7289370149479301,0.39965489990297504,0.019529064467202425,0.14814814814814814,0.0,0.06808345504610375,0.9259259259259259,1.0,9.297181187722e-06,0.0,0.0,0.0001258993114099301,0.0,,0.0011132353612953057,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,17,0.7445164044642133,0.3996646304255516,0.019570753391095038,0.14814814814814814,0.0,0.06811447173104118,0.9259259259259259,1.0,9.516269791194625e-06,0.0,0.0,0.00011461786439310045,0.0,,0.0009843746549879253,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,18,0.715623138713246,0.3996366284795692,0.019628733277288733,0.14814814814814814,0.0,0.06813928826079,0.9259259259259259,1.0,5.5678135283552145e-06,0.0,0.0,7.697634160102369e-05,0.0,,0.0006897681796452019,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,19,1.9141708202079732,0.39960548969381504,0.019570473851098315,0.14814814814814814,0.0,0.0681981537220002,0.9259259259259259,1.0,2.068808641275342e-05,0.0,0.0,0.00020870641001755828,0.0,,0.0015373314085784478,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,20,0.7378676292147337,0.39956608904964347,0.019681277351360618,0.14814814814814814,0.0,0.06821488185194866,0.9259259259259259,1.0,9.63771264525937e-06,0.0,0.0,0.00012842585166467882,0.0,,0.0011106507029144694,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,21,0.7244601849516012,0.3995842385710427,0.019715643717722362,0.14814814814814814,0.0,0.0682306716582328,0.9259259259259259,1.0,8.42427845374599e-06,0.0,0.0,0.00010426862351322942,0.0,,0.0009111128707549504,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,22,0.713023517109464,0.39957360745211673,0.01975802221234858,0.14814814814814814,0.0,0.06824891222331607,0.9259259259259259,1.0,5.3160949480418e-06,0.0,0.0,7.256569045007035e-05,0.0,,0.000648150817315307,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,23,2.5442633923120566,0.3995414543658163,0.019634180979926034,0.14814814814814814,0.0,0.06831021777684188,0.9259259259259259,1.0,2.534471976052262e-05,0.0,0.0,0.00025003661393167083,0.0,,0.0018076722142682901,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,24,0.7475402817564386,0.3994915939592277,0.01975565517294836,0.14814814814814814,0.0,0.06831547487609851,0.9259259259259259,1.0,1.332773486633923e-05,0.0,0.0,0.0001705305460060034,0.0,,0.0014304823731360057,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,25,0.7713924653903491,0.3995377855253409,0.019772747287699486,0.14814814814814814,0.0,0.0683293550110199,0.9259259259259259,1.0,1.3823016754510417e-05,0.0,0.0,0.00016118458481485768,0.0,,0.001352735534744271,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,26,0.7306613702259126,0.39952020571651703,0.019813381997865722,0.14814814814814814,0.0,0.0683305209786176,0.9259259259259259,1.0,9.845458805675045e-06,0.0,0.0,0.00012716170558670846,0.0,,0.001086838360250335,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,27,0.8266318911871219,0.39951078393687417,0.019817991619078844,0.14814814814814814,0.0,0.06834476336456874,0.9259259259259259,1.0,1.2119711051669388e-05,0.0,0.0,0.000138533620917229,0.0,,0.0011354010945214693,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,28,0.8140733849608894,0.39949783480156265,0.01983193432827361,0.14814814814814814,0.0,0.06835853966592126,0.9259259259259259,1.0,1.2213980306200783e-05,0.0,0.0,0.00014447013788710807,0.0,,0.0011563336735827218,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,29,0.8356089607483824,0.3994891184707034,0.01983377442612227,0.14814814814814814,0.0,0.06837100568308903,0.9259259259259259,1.0,1.3308714537780451e-05,0.0,0.0,0.00015104650030011422,0.0,,0.001225204217674017,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,30,1.0062091553807877,0.3994665171829767,0.019788071099618235,0.14814814814814814,0.0,0.06839743290442123,0.9259259259259259,1.0,1.931656519818221e-05,0.0,0.0,0.00021352141951355426,0.0,,0.0016269077325202573,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,31,0.7271178860116543,0.3994568882710591,0.019881214338199102,0.14814814814814814,0.0,0.06838897479124552,0.9259259259259259,1.0,9.449324825647065e-06,0.0,0.0,0.00012537426836271742,0.0,,0.0011325409257449094,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,32,0.7346533575550163,0.3994864229763216,0.019890809553737256,0.14814814814814814,0.0,0.06838841360326589,0.9259259259259259,1.0,9.297708467285105e-06,0.0,0.0,0.00011662484547052055,0.0,,0.0009820755189973308,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,33,0.7993592091701398,0.39947047647269496,0.01989585260251902,0.14814814814814814,0.0,0.06839322965965354,0.9259259259259259,1.0,1.0169342317499352e-05,0.0,0.0,0.00011716519929141376,0.0,,0.0009686761476583566,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,34,1.338096617274553,0.39944201642791444,0.019808639467074996,0.14814814814814814,0.0,0.06842575547061291,0.9259259259259259,1.0,2.2070515850076373e-05,0.0,0.0,0.00023271273592444857,0.0,,0.0017168857488741396,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,35,0.7348215596726341,0.39941397215015273,0.01989981260911046,0.14814814814814814,0.0,0.068414202410496,0.9259259259259259,1.0,1.1213291073473444e-05,0.0,0.0,0.00014384054400144277,0.0,,0.0012704219304431885,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,36,1.3256417793639121,0.3994234059668599,0.019748778934122423,0.14814814814814814,0.0,0.06845724064625526,0.9259259259259259,1.0,2.6042001147521882e-05,0.0,0.0,0.000277821000438772,0.0,,0.002071481772727589,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,37,0.7324268726183878,0.3993829162092949,0.019899683092147312,0.14814814814814814,0.0,0.0684341481232259,0.9259259259259259,1.0,1.205119165404164e-05,0.0,0.0,0.0001595958622380457,0.0,,0.001437386113695254,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,38,0.7435205996451568,0.3994363184586651,0.019899236588881514,0.14814814814814814,0.0,0.06842367023425595,0.9259259259259259,1.0,1.2415968216487732e-05,0.0,0.0,0.0001528791262361266,0.0,,0.0012784518505639694,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,39,1.2171116308662329,0.399408945798502,0.01978154427946184,0.14814814814814814,0.0,0.06846309890841813,0.9259259259259259,1.0,2.506070650430279e-05,0.0,0.0,0.00026211260498800484,0.0,,0.0020024491552011075,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,40,0.9436782233135832,0.3993588418096904,0.019706952550688387,0.14814814814814814,0.0,0.06850442120865932,0.9259259259259259,1.0,2.8796751575630087e-05,0.0,0.0,0.0003222701826803481,0.0,,0.002474241293298291,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,41,0.7269223309291778,0.39936990966048436,0.01987406067561816,0.14814814814814814,0.0,0.0684660041048731,0.9259259259259259,1.0,1.565932746971973e-05,0.0,0.0,0.0002028471303917308,0.0,,0.0018064726786191155,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,42,0.7241596416967421,0.3994318584483541,0.019895187471645554,0.14814814814814814,0.0,0.06844367029677141,0.9259259259259259,1.0,1.3724088938603738e-05,0.0,0.0,0.00017359103994504238,0.0,,0.0014835247009811006,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,43,0.71202024669915,0.3994152266654939,0.01993605643609909,0.14814814814814814,0.0,0.0684212795469949,0.9259259259259259,1.0,8.197709775516979e-06,0.0,0.0,0.00011006140809574938,0.0,,0.0010187101405605427,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,44,0.7231086469097151,0.39940672505407765,0.019938969559357336,0.14814814814814814,0.0,0.06841189755194209,0.9259259259259259,1.0,7.662860591287737e-06,0.0,0.0,9.81059574304824e-05,0.0,,0.0008418885226937468,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,45,1.322256537588421,0.3993764744321953,0.01987251663665331,0.14814814814814814,0.0,0.06842721050038945,0.9259259259259259,1.0,1.7853518097890653e-05,0.0,0.0,0.00018531050832053334,0.0,,0.0014066598945218255,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,46,0.8240982398552025,0.39935167262229426,0.019883119621416603,0.14814814814814814,0.0,0.06843256018108625,0.9259259259259259,1.0,1.6008346006552182e-05,0.0,0.0,0.00018568563035824048,0.0,,0.0014753706562329937,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,47,0.7321275596167837,0.39936271269539475,0.019915259980269096,0.14814814814814814,0.0,0.06841783914307552,0.9259259259259259,1.0,1.0923915719177669e-05,0.0,0.0,0.00013550311218828802,0.0,,0.0011828714429692603,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,48,0.7428204460938768,0.3993689764293981,0.019920441285789386,0.14814814814814814,0.0,0.06840948909395671,0.9259259259259259,1.0,9.849891564933987e-06,0.0,0.0,0.00012237955045740412,0.0,,0.001029449018679419,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,49,0.7179731980216356,0.39936972991155706,0.01993840922869635,0.14814814814814814,0.0,0.06840113945591585,0.9259259259259259,1.0,6.512657502754912e-06,0.0,0.0,8.449562519434437e-05,0.0,,0.0007623091445934128,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,50,1.7883350680938346,0.3993571380881278,0.01982803405508302,0.14814814814814814,0.0,0.06842828765105727,0.9259259259259259,1.0,2.1341533995774646e-05,0.0,0.0,0.0002212153400268894,0.0,,0.00160671979141284,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,51,0.9100397492171846,0.3993227989257823,0.01980444211785171,0.14814814814814814,0.0,0.06844898833207794,0.9259259259259259,1.0,2.1939312366212473e-05,0.0,0.0,0.00024063062949987525,0.0,,0.0018996841543667837,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,52,0.7239776391426739,0.3993425263611936,0.019900729894726656,0.14814814814814814,0.0,0.06841728203702165,0.9259259259259259,1.0,1.0651804631569656e-05,0.0,0.0,0.0001469995138555261,0.0,,0.0013076550542597306,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,53,0.7032842291741492,0.3993800727827364,0.019917370055927627,0.14814814814814814,0.0,0.06839603787012204,0.9259259259259259,1.0,7.38775724407232e-06,0.0,0.0,9.850444195381749e-05,0.0,,0.000915695903839781,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,54,1.2459145122052773,0.39936563998768676,0.0198441159519699,0.14814814814814814,0.0,0.06840933409199101,0.9259259259259259,1.0,1.7878814726351807e-05,0.0,0.0,0.00019137169222911249,0.0,,0.001439951425550861,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,55,0.7846943985804629,0.3993363232597402,0.019864736614463738,0.14814814814814814,0.0,0.06840358493415453,0.9259259259259259,1.0,1.4434244447227653e-05,0.0,0.0,0.00016733254924576943,0.0,,0.0013843898716812168,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,56,0.9733179486714095,0.3993397872918203,0.019799705965440662,0.14814814814814814,0.0,0.06841806231841648,0.9259259259259259,1.0,2.0771776067947842e-05,0.0,0.0,0.00023071258723590554,0.0,,0.0017787414506934972,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,57,0.9525290705554738,0.3993147113656614,0.01972347527104928,0.14814814814814814,0.0,0.06844619822189897,0.9259259259259259,1.0,2.622498424672102e-05,0.0,0.0,0.00028393284815745587,0.0,,0.002230916282986024,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,58,0.74894935304931,0.3993077704789339,0.019800670549509954,0.14814814814814814,0.0,0.06842257240363805,0.9259259259259259,1.0,1.8748671959754773e-05,0.0,0.0,0.00023209438647145102,0.0,,0.0019307746726266166,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,59,0.744916573716653,0.3993381099095218,0.019817965201216092,0.14814814814814814,0.0,0.06840048306707626,0.9259259259259259,1.0,1.613203654855488e-05,0.0,0.0,0.00019518913125023512,0.0,,0.0016731601593461946,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,60,0.7248228445171262,0.39933863810644393,0.019852223190659272,0.14814814814814814,0.0,0.06837739364246681,0.9259259259259259,1.0,1.1966315869202685e-05,0.0,0.0,0.00015374995721891989,0.0,,0.0013252115300959758,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,61,0.7352741222667922,0.39933567220787375,0.019855842515867396,0.14814814814814814,0.0,0.06836060864585806,0.9259259259259259,1.0,1.0505579439748883e-05,0.0,0.0,0.0001283671141798152,0.0,,0.0011166315952299707,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,62,0.9460043321482492,0.39932244836440556,0.019815403989091217,0.14814814814814814,0.0,0.06836406265613548,0.9259259259259259,1.0,1.5792017534591387e-05,0.0,0.0,0.00017678440031272658,0.0,,0.0013762863263368143,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,63,0.7400447526725952,0.3993120237362622,0.019845839180457483,0.14814814814814814,0.0,0.06835034834463923,0.9259259259259259,1.0,1.051954981634463e-05,0.0,0.0,0.00012900683552028792,0.0,,0.001119125032219493,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,64,0.7188957632378395,0.3993205531430259,0.019851377671520325,0.14814814814814814,0.0,0.06833242035424686,0.9259259259259259,1.0,7.70110005955846e-06,0.0,0.0,9.997778565566582e-05,0.0,,0.0008693332310522858,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,65,0.7093960488977401,0.3993164296804955,0.019858817594690537,0.14814814814814814,0.0,0.06831995270859301,0.9259259259259259,1.0,4.788783762264272e-06,0.0,0.0,6.53126714818838e-05,0.0,,0.0006050038306193542,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,66,0.7170859240281173,0.39931640146324293,0.019853113646073454,0.14814814814814814,0.0,0.06831089177986252,0.9259259259259259,1.0,4.240407151689059e-06,0.0,0.0,5.5389361498451075e-05,0.0,,0.0004793981899451346,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,67,0.9601496687667387,0.3993186474467252,0.019841975576564207,0.14814814814814814,0.0,0.06830877976809574,0.9259259259259259,1.0,6.999229573788089e-06,0.0,0.0,7.626931564493281e-05,0.0,,0.000607247451884862,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,68,0.788604608951271,0.3993109951990095,0.019832878591329258,0.14814814814814814,0.0,0.06829830753382117,0.9259259259259259,1.0,6.113234757066922e-06,0.0,0.0,7.267189799710392e-05,0.0,,0.0005921686725607821,0.0,
no_explicit_geometry__V_+0.2__t0_1.0,no_explicit_geometry,cubic_frustrated,0.2,1.0,69,0.7192274212060331,0.3993024771813593,0.019832198138044894,0.14814814814814814,0.0,0.06828885893057547,0.9259259259259259,1.0,3.582786302403631e-06,0.0,0.0,4.7348108267824605e-05,0.0,,0.0004293400785451468,0.0,
