id,reference,direction,window_low,window_high,actual_low,actual_high,points,fit,exponent_or_inverse_length,r2,log_rmse,sign_changes,minimum_magnitude
backfill_44,32,-1,12,28,12,23,12,exponential,0.21046641940256758,0.9849377127779786,0.08984652559671313,0,0.00016562492095818955
backfill_44,32,1,4,12,4,12,9,power,1.5081743842802178,0.932225253477394,0.14226045852011895,0,0.0015704446523781054
backfill_44,32,1,4,12,4,12,9,exponential,0.21037295134304224,0.9880707298871966,0.059683899351788514,0,0.0015704446523781054
backfill_44,32,1,8,20,8,20,13,power,3.201403354564224,0.9878732097130237,0.10003056099475618,0,0.00023912578125122493
backfill_44,32,1,8,20,8,20,13,exponential,0.24268443780972399,0.9992918606066123,0.024172365262041355,0,0.00023912578125122493
backfill_44,32,1,12,28,12,24,13,power,3.657488491035365,0.9984222371996146,0.031187874816495872,0,0.000136590676985111
backfill_44,32,1,12,28,12,24,13,exponential,0.2085192964256883,0.987394457361158,0.08815474613311552,0,0.000136590676985111
backfill_45,16,1,4,12,4,12,9,power,1.480973898421391,0.9297446619281333,0.14241782411025491,0,0.0016282588923587464
backfill_45,16,1,4,12,4,12,9,exponential,0.20674668079180758,0.9870438985689599,0.0611592078866164,0,0.0016282588923587464
backfill_45,16,1,8,20,8,20,13,power,3.1576503564832334,0.9893518949449326,0.09238357985369844,0,0.00025761036158934714
backfill_45,16,1,8,20,8,20,13,exponential,0.2391282201885226,0.9987860124832685,0.031193616887532964,0,0.00025761036158934714
backfill_45,16,1,12,28,12,28,17,power,3.97878102188247,0.9958175997598345,0.06604926860431072,0,5.468473182937243e-05
backfill_45,16,1,12,28,12,28,17,exponential,0.208187599722205,0.9972648753495071,0.05341260741689618,0,5.468473182937243e-05
backfill_45,24,-1,4,12,4,12,9,power,1.638684888009553,0.9299180596156367,0.15737483625239912,0,0.0014783946408001812
backfill_45,24,-1,4,12,4,12,9,exponential,0.2287452321585806,0.9870709657982973,0.06759510927916519,0,0.0014783946408001812
backfill_45,24,-1,8,20,8,15,8,power,2.7708203318143347,0.9973612634343209,0.029209988331034872,0,0.0007927256915992286
backfill_45,24,-1,8,20,8,15,8,exponential,0.2476171048045981,0.995528859901028,0.03802266078045029,0,0.0007927256915992286
backfill_45,24,1,4,12,4,12,9,power,1.5541891971920356,0.9330493714099874,0.14564246736278813,0,0.0016096852175361085
backfill_45,24,1,4,12,4,12,9,exponential,0.21673848638344126,0.9884607215206599,0.060464438691540945,0,0.0016096852175361085
backfill_45,24,1,8,20,8,20,13,power,3.1514230980707514,0.992180990360906,0.07889638713058608,0,0.00026520327310197017
backfill_45,24,1,8,20,8,20,13,exponential,0.23818591939357334,0.9976948261963311,0.042838384021138404,0,0.00026520327310197017
backfill_45,24,1,12,28,12,28,17,power,3.9840619345102892,0.9924852247804086,0.08880085183648949,0,5.1796903115476287e-05
backfill_45,24,1,12,28,12,28,17,exponential,0.20893328380124176,0.9984084152147964,0.040867119144386815,0,5.1796903115476287e-05
backfill_45,32,-1,4,12,4,12,9,power,1.5141899185273866,0.9338314860269922,0.1410038299713519,0,0.0016566583002052236
backfill_45,32,-1,4,12,4,12,9,exponential,0.21110670385152133,0.9887861021194209,0.05804749957176099,0,0.0016566583002052236
backfill_45,32,-1,8,20,8,20,13,power,3.2127418362175626,0.9880568177091186,0.09961273828702058,0,0.0002528258831012934
backfill_45,32,-1,8,20,8,20,13,exponential,0.24349198209857092,0.9990510239600391,0.02807905398764008,0,0.0002528258831012934
backfill_45,32,-1,12,28,12,23,12,power,3.661171585224121,0.9986766215807154,0.02703933338037862,0,0.00016557089164192552
backfill_45,32,-1,12,28,12,23,12,exponential,0.2141334571749013,0.9890447367822699,0.0777974504457367,0,0.00016557089164192552
backfill_45,32,1,4,12,4,12,9,power,1.5205367835277543,0.9342283803761616,0.14113957179265194,0,0.0016446346613553757
backfill_45,32,1,4,12,4,12,9,exponential,0.2119636750617372,0.9889459767887192,0.057861503362278625,0,0.0016446346613553757
backfill_45,32,1,8,20,8,20,13,power,3.1963106375442676,0.9879890747410153,0.09938735215225371,0,0.0002502578508385995
backfill_45,32,1,8,20,8,20,13,exponential,0.24229583840211896,0.999388089053801,0.02243298155524688,0,0.0002502578508385995
backfill_45,32,1,12,28,12,24,13,power,3.7147434471041496,0.998908214293302,0.026343520681666743,0,0.00013605844377745022
backfill_45,32,1,12,28,12,24,13,exponential,0.21210171675658962,0.990846035026054,0.07627983356880048,0,0.00013605844377745022
backfill_46,16,1,4,12,4,12,9,power,1.4810057191919976,0.9297260655787315,0.1424411565992588,0,0.0016280814781920935
backfill_46,16,1,4,12,4,12,9,exponential,0.20675234009255913,0.9870357766261433,0.06118030103308631,0,0.0016280814781920935
backfill_46,16,1,8,20,8,20,13,power,3.1577275978354646,0.9893565534365998,0.09236541087417993,0,0.00025758661846375305
backfill_46,16,1,8,20,8,20,13,exponential,0.23913335744369896,0.9987847659775358,0.031210317328052708,0,0.00025758661846375305
backfill_46,16,1,12,28,12,28,17,power,3.978728931879712,0.9958175949582259,0.0660484419632716,0,5.468043026993913e-05
backfill_46,16,1,12,28,12,28,17,exponential,0.2081848654733837,0.9972647875047236,0.05341276598638209,0,5.468043026993913e-05
backfill_46,24,-1,4,12,4,12,9,power,1.6387780878925307,0.9299312945342875,0.15736780545955437,0,0.0014783273474907096
backfill_46,24,-1,4,12,4,12,9,exponential,0.22875727988475078,0.9870767111658767,0.06758345141914845,0,0.0014783273474907096
backfill_46,24,-1,8,20,8,15,8,power,2.770697110786673,0.9973638521568771,0.029194320394016943,0,0.00079275913513587
backfill_46,24,-1,8,20,8,15,8,exponential,0.24760521670150235,0.9955243970589734,0.0380398909793053,0,0.00079275913513587
backfill_46,24,1,4,12,4,12,9,power,1.5541880743363308,0.9330514859127949,0.14563989718316392,0,0.0016097468980888555
backfill_46,24,1,4,12,4,12,9,exponential,0.21673818068007725,0.9884616014713826,0.06046202103690039,0,0.0016097468980888555
backfill_46,24,1,8,20,8,20,13,power,3.1513999224834017,0.9921807905551074,0.07889682290950766,0,0.0002652156210602337
backfill_46,24,1,8,20,8,20,13,exponential,0.23818421389289737,0.9976950116526809,0.04283635005703166,0,0.0002652156210602337
backfill_46,24,1,12,28,12,28,17,power,3.984053441541269,0.9924851426061213,0.0888011517303078,0,5.179952482536193e-05
backfill_46,24,1,12,28,12,28,17,exponential,0.2089328616331334,0.9984085544929268,0.04086524556078194,0,5.179952482536193e-05
backfill_46,32,-1,4,12,4,12,9,power,1.5141292911132378,0.9338220386334667,0.1410089628745357,0,0.0016566776285762263
backfill_46,32,-1,4,12,4,12,9,exponential,0.21109891422453467,0.9887823095239816,0.05805528379862753,0,0.0016566776285762263
backfill_46,32,-1,8,20,8,20,13,power,3.2129359295071036,0.9880582127585299,0.09961286766576248,0,0.00025280891968975337
backfill_46,32,-1,8,20,8,20,13,exponential,0.24350628879142203,0.9990491233227523,0.028108836913393696,0,0.00025280891968975337
backfill_46,32,-1,12,28,12,23,12,power,3.6611278340083695,0.9986756801333262,0.027048639033064623,0,0.00016557517817066165
backfill_46,32,-1,12,28,12,23,12,exponential,0.21412966161769129,0.9890323805866265,0.07784041756314558,0,0.00016557517817066165
backfill_46,32,1,4,12,4,12,9,power,1.5205046809144858,0.9342274991318053,0.14113760403367537,0,0.0016446513337118104
backfill_46,32,1,4,12,4,12,9,exponential,0.21195926107282081,0.9889456143931017,0.05786125747980275,0,0.0016446513337118104
backfill_46,32,1,8,20,8,20,13,power,3.196303737455502,0.9879878064868525,0.09939244848234327,0,0.00025025792275356305
backfill_46,32,1,8,20,8,20,13,exponential,0.24229549556432992,0.9993882928812075,0.022429211009739953,0,0.00025025792275356305
backfill_46,32,1,12,28,12,24,13,power,3.7147706410779247,0.9989081367870042,0.02634464961155331,0,0.00013605756371601156
backfill_46,32,1,12,28,12,24,13,exponential,0.21210330645753134,0.990846303831039,0.07627927494851407,0,0.00013605756371601156
backfill_47,16,1,4,12,4,12,9,power,1.5072600317093325,0.9328370042865766,0.14148469224417617,0,0.001662077101234125
backfill_47,16,1,4,12,4,12,9,exponential,0.2102116313708506,0.9884014554873131,0.05879578210314438,0,0.001662077101234125
backfill_47,16,1,8,20,8,20,13,power,3.171818551167785,0.9895087338665556,0.09210483948431888,0,0.0002606265107811274
backfill_47,16,1,8,20,8,20,13,exponential,0.2401904608008281,0.9988552354556857,0.030424719504964275,0,0.0002606265107811274
backfill_47,16,1,12,28,12,28,17,power,4.039314184050837,0.9950311155906228,0.0731162365253953,0,5.314220096113917e-05
backfill_47,16,1,12,28,12,28,17,exponential,0.211502104094562,0.9978651651563659,0.04792548575061353,0,5.314220096113917e-05
backfill_47,24,-1,4,12,4,12,9,power,1.6299263987470234,0.932287051149804,0.15366966909924637,0,0.0015375098013135705
backfill_47,24,-1,4,12,4,12,9,exponential,0.22735617168539693,0.9881381158028468,0.06431749661411074,0,0.0015375098013135705
backfill_47,24,-1,8,20,8,15,8,power,2.7860755699273034,0.9967447721099215,0.032631937175660035,0,0.0008055925964245373
backfill_47,24,-1,8,20,8,15,8,exponential,0.2492217610529665,0.9968433358623509,0.03213411513873715,0,0.0008055925964245373
backfill_47,24,1,4,12,4,12,9,power,1.56656342532086,0.9359768252259082,0.1433320005993632,0,0.0016366888020702304
backfill_47,24,1,4,12,4,12,9,exponential,0.218259599151437,0.9897062848292898,0.05747257202296389,0,0.0016366888020702304
backfill_47,24,1,8,20,8,20,13,power,3.166366055102777,0.991657288459053,0.08190377324675589,0,0.00026474002250247153
backfill_47,24,1,8,20,8,20,13,exponential,0.2394261360616648,0.9980919599393737,0.0391691403770955,0,0.00026474002250247153
backfill_47,24,1,12,28,12,28,17,power,4.035799449697644,0.9925550536304926,0.089531969801626,0,5.0826317424423895e-05
backfill_47,24,1,12,28,12,28,17,exponential,0.21165805773439716,0.9985875549393453,0.03899717387636223,0,5.0826317424423895e-05
backfill_47,32,-1,4,12,4,12,9,power,1.5376226518602627,0.9367895349563444,0.13972765499446319,0,0.0016728570184407487
backfill_47,32,-1,4,12,4,12,9,exponential,0.214169928914601,0.9900336831319362,0.0554823979773871,0,0.0016728570184407487
backfill_47,32,-1,8,20,8,20,13,power,3.205662649679483,0.9884774487885704,0.09760649929057011,0,0.0002557655692996298
backfill_47,32,-1,8,20,8,20,13,exponential,0.24292004756308952,0.9991850420322906,0.025958047237735128,0,0.0002557655692996298
backfill_47,32,-1,12,28,12,23,12,power,3.70217807111921,0.9991118878317482,0.022393937719569726,0,0.0001608867631316211
backfill_47,32,-1,12,28,12,23,12,exponential,0.21684480459147049,0.9923382287709113,0.06577504380338543,0,0.0001608867631316211
backfill_47,32,1,4,12,4,12,9,power,1.5430889164804817,0.9369131872228081,0.14007792316345516,0,0.0016627602685016334
backfill_47,32,1,4,12,4,12,9,exponential,0.21492213815116865,0.9900799015834435,0.05554671640456995,0,0.0016627602685016334
backfill_47,32,1,8,20,8,20,13,power,3.1925553333943575,0.988584403648092,0.09674996955264842,0,0.00025421963380762615
backfill_47,32,1,8,20,8,20,13,exponential,0.2419342483162353,0.999354722078231,0.023002494629988168,0,0.00025421963380762615
backfill_47,32,1,12,28,12,24,13,power,3.758330370311054,0.998946165388347,0.02618479758821291,0,0.0001316136640125299
backfill_47,32,1,12,28,12,24,13,exponential,0.21488510871952798,0.9936071147263539,0.06449283189424454,0,0.0001316136640125299
backfill_48,16,1,4,12,4,12,9,power,1.5073170280907133,0.9328342525482131,0.14149314958681414,0,0.001661899857851281
backfill_48,16,1,4,12,4,12,9,exponential,0.21021976546874918,0.9884002798320797,0.05880107204278892,0,0.001661899857851281
backfill_48,16,1,8,20,8,20,13,power,3.1718806032546207,0.9895111260531346,0.09209602852356935,0,0.00026059696629562347
backfill_48,16,1,8,20,8,20,13,exponential,0.2401947750941331,0.9988544507623567,0.030435703853098687,0,0.00026059696629562347
backfill_48,16,1,12,28,12,28,17,power,4.0392932336015726,0.9950316529141523,0.0731118841619793,0,5.3137009152779205e-05
backfill_48,16,1,12,28,12,28,17,exponential,0.21150091083027675,0.997864795508636,0.04792937319741236,0,5.3137009152779205e-05
backfill_48,24,-1,4,12,4,12,9,power,1.629880889716575,0.932289968097147,0.15366182826866914,0,0.001537478565515532
backfill_48,24,-1,4,12,4,12,9,exponential,0.22734961105439258,0.9881393590882886,0.06431222953600367,0,0.001537478565515532
backfill_48,24,-1,8,20,8,15,8,power,2.785975947143524,0.996744761968185,0.03263082133975837,0,0.0008055882173492873
backfill_48,24,-1,8,20,8,15,8,exponential,0.24921290901848886,0.9968438015926747,0.03213059575370816,0,0.0008055882173492873
backfill_48,24,1,4,12,4,12,9,power,1.5665168392874362,0.9359775553057347,0.1433268651210027,0,0.0016366593062600594
backfill_48,24,1,4,12,4,12,9,exponential,0.21825305831590935,0.9897066007084595,0.05746995870595825,0,0.0016366593062600594
backfill_48,24,1,8,20,8,20,13,power,3.166339655088819,0.9916558529653741,0.08191019569731843,0,0.00026473442146294525
backfill_48,24,1,8,20,8,20,13,exponential,0.23942437973447725,0.9980925154578232,0.03916313980564071,0,0.00026473442146294525
backfill_48,24,1,12,28,12,28,17,power,4.035745107710379,0.9925562978072718,0.08952322677874137,0,5.0827801229497496e-05
backfill_48,24,1,12,28,12,28,17,exponential,0.21165502312461132,0.9985870644468071,0.03900339482955289,0,5.0827801229497496e-05
backfill_48,32,-1,4,12,4,12,9,power,1.5376740659073889,0.9367849335743956,0.13973775609406,0,0.0016726942846697814
backfill_48,32,-1,4,12,4,12,9,exponential,0.21417741505910645,0.9900318236033514,0.05548956536247664,0,0.0016726942846697814
backfill_48,32,-1,8,20,8,20,13,power,3.2057375799988126,0.9884804134675133,0.09759607655718999,0,0.00025573938667358166
backfill_48,32,-1,8,20,8,20,13,exponential,0.24292526287695498,0.999184231809824,0.025971515745169385,0,0.00025573938667358166
backfill_48,32,-1,12,28,12,23,12,power,3.7021522530438182,0.9991123392958028,0.02238808392653389,0,0.0001608718721724245
backfill_48,32,-1,12,28,12,23,12,exponential,0.2168430610029386,0.9923365595736842,0.06578173469368317,0,0.0001608718721724245
backfill_48,32,1,4,12,4,12,9,power,1.5430460602843898,0.9369133719337795,0.14007381391223084,0,0.0016627859883536367
backfill_48,32,1,4,12,4,12,9,exponential,0.2149161557341415,0.9900799734404359,0.05554496705753609,0,0.0016627859883536367
backfill_48,32,1,8,20,8,20,13,power,3.1924774350943097,0.9885828127860377,0.09675442777817334,0,0.00025423066843311207
backfill_48,32,1,8,20,8,20,13,exponential,0.24192860356849802,0.9993552490377616,0.022992557806080612,0,0.00025423066843311207
backfill_48,32,1,12,28,12,24,13,power,3.7583017437393393,0.9989455166269838,0.026192665285712482,0,0.00013162056054092514
backfill_48,32,1,12,28,12,24,13,exponential,0.21488361628017708,0.9936078039407643,0.06448888506372738,0,0.00013162056054092514
backfill_49,16,1,4,12,4,12,9,power,0.3349654769970095,0.11991060513699758,0.3174634783044489,0,9.345530209861405e-05
backfill_49,16,1,4,12,4,12,9,exponential,0.0622811289798774,0.22581923979777063,0.297749858314092,0,9.345530209861405e-05
backfill_49,16,1,8,20,8,20,13,power,8.96946151560224,0.8559012946874572,1.0378976955049242,0,7.380945923133738e-08
backfill_49,16,1,8,20,8,20,13,exponential,0.7047171496634914,0.9300551458461135,0.7231067119683922,0,7.380945923133738e-08
backfill_49,16,1,12,28,12,28,17,power,10.371803292898855,0.9239050099647919,0.7624541299037323,0,1.9666173614636492e-08
backfill_49,16,1,12,28,12,28,17,exponential,0.5281357886205205,0.8762561114413238,0.9722939167347947,0,1.9666173614636492e-08
backfill_49,24,-1,4,12,4,12,9,power,6.464584233559425,0.9379556320768975,0.581647355545563,0,1.1158310665077645e-05
backfill_49,24,-1,4,12,4,12,9,exponential,0.8871260102854378,0.9621930492724957,0.45404029930583945,0,1.1158310665077645e-05
backfill_49,24,-1,8,20,8,15,8,power,4.149547627330147,0.6292663888018581,0.6527783094166432,0,1.1158310665077645e-05
backfill_49,24,-1,8,20,8,15,8,exponential,0.3469033026545243,0.5496759093431023,0.7194445463025131,0,1.1158310665077645e-05
backfill_49,24,1,4,12,4,12,9,power,6.5616083721671545,0.897185748172883,0.7770606328715567,0,7.494405308071941e-06
backfill_49,24,1,4,12,4,12,9,exponential,0.9233900433249855,0.9678824613861174,0.4343095460323303,0,7.494405308071941e-06
backfill_49,24,1,8,20,8,20,13,power,5.265096740068345,0.8211416266525536,0.6929819749082594,0,1.996496642901332e-06
backfill_49,24,1,8,20,8,20,13,exponential,0.37913548211268855,0.7495183965156276,0.8200781058679182,0,1.996496642901332e-06
backfill_49,24,1,12,28,12,28,17,power,10.414822010036472,0.789077766611371,1.379266563163799,0,2.2260552831634763e-09
backfill_49,24,1,12,28,12,28,17,exponential,0.5722250696122395,0.8713064889209954,1.0773711757712061,0,2.2260552831634763e-09
backfill_49,32,-1,4,12,4,12,9,power,0.9393644176182459,0.4063592061775583,0.39719159254041075,0,0.00015654160920277658
backfill_49,32,-1,4,12,4,12,9,exponential,0.14910069501843706,0.557688539292178,0.34284851661400345,0,0.00015654160920277658
backfill_49,32,-1,8,20,8,20,13,power,9.530185449815425,0.9060834407716086,0.8652832975939244,0,2.7936012910764235e-07
backfill_49,32,-1,8,20,8,20,13,exponential,0.7382537925980652,0.9571168034859214,0.5846969241577887,0,2.7936012910764235e-07
backfill_49,32,-1,12,28,12,23,12,power,10.983926862440601,0.903577652586314,0.7279642584001799,0,2.7936012910764235e-07
backfill_49,32,-1,12,28,12,23,12,exponential,0.6310363143716062,0.8634179690608123,0.8663990947811139,0,2.7936012910764235e-07
backfill_49,32,1,4,12,4,12,9,power,1.1069493954792888,0.4793515295808526,0.40358231931236493,0,0.00016388097545412268
backfill_49,32,1,4,12,4,12,9,exponential,0.1719996823305796,0.6304408759201277,0.34001791344031207,0,0.00016388097545412268
backfill_49,32,1,8,20,8,20,13,power,9.944873861638916,0.899788014093586,0.9359636676623102,0,1.826777905820115e-07
backfill_49,32,1,8,20,8,20,13,exponential,0.7725048358765066,0.9557232180478075,0.6221386473312378,0,1.826777905820115e-07
backfill_49,32,1,12,28,12,24,13,power,11.081236706054503,0.8970884739017588,0.8050849041219185,0,1.826777905820115e-07
backfill_49,32,1,12,28,12,24,13,exponential,0.6190299785727447,0.8517890459251233,0.9661617182106684,0,1.826777905820115e-07
backfill_50,16,1,4,12,4,12,9,power,0.22186457364916873,0.06399792334550891,0.2968264181891385,0,8.411237319811566e-05
