id,kind,channel,r,mean,mean_absolute,p10,p90
backfill_39,connected,rung,21,0.00013724959407977538,0.00013724959407977538,0.00013037029161569095,0.00014517317920028256
backfill_39,connected,rung,22,0.00011042822575038969,0.00011042822575038969,0.00010487375963759825,0.00011625283944177705
backfill_39,connected,rung,23,8.836061936912595e-05,8.836061936912595e-05,8.395042412496535e-05,9.253292150901253e-05
backfill_39,connected,rung,24,7.031660822254477e-05,7.031660822254477e-05,6.672523465190046e-05,7.325741436433122e-05
backfill_39,connected,rung,25,5.568904447956978e-05,5.568904447956978e-05,5.275333767514913e-05,5.775159659025808e-05
backfill_39,connected,rung,26,4.394072834838702e-05,4.394072834838702e-05,4.157666944751802e-05,4.53936025793817e-05
backfill_39,connected,rung,27,3.458706435401883e-05,3.458706435401883e-05,3.2714067545677045e-05,3.566475765951968e-05
backfill_39,connected,rung,28,2.7194623474074195e-05,2.7194623474074195e-05,2.5734506816774832e-05,2.8218506939830733e-05
backfill_39,connected,rung,29,2.1384112921875363e-05,2.1384112921875363e-05,2.027484698284305e-05,2.2516099040742485e-05
backfill_39,connected,rung,30,1.6832254710278233e-05,1.6832254710278233e-05,1.6012619126261687e-05,1.8009270006042084e-05
backfill_39,connected,rung,31,1.3270648191506361e-05,1.3270648191506361e-05,1.2672788335516168e-05,1.4436274283294997e-05
backfill_39,connected,rung,32,1.0481759091438263e-05,1.0481759091438263e-05,1.0045676389274296e-05,1.1600886930109023e-05
backfill_39,connected,leg0,1,0.047975301977086424,0.047975301977086424,0.04736487137056535,0.04917541855238257
backfill_39,connected,leg0,2,0.005391056796975891,0.005391056796975891,0.005085414607685599,0.00589200959400492
backfill_39,connected,leg0,3,0.004797907010388999,0.004797907010388999,0.00453931676542201,0.005115157380684224
backfill_39,connected,leg0,4,0.003695106709187037,0.003695106709187037,0.0034758655705223835,0.0038597527029695248
backfill_39,connected,leg0,5,0.003361110003386741,0.003361110003386741,0.0031821767620419644,0.0033936825631817073
backfill_39,connected,leg0,6,0.0027412217438572916,0.0027412217438572916,0.0025717061041751078,0.0027887666760193887
backfill_39,connected,leg0,7,0.0021635648434552564,0.0021635648434552564,0.002040361396985134,0.002219069251158069
backfill_39,connected,leg0,8,0.0016674332080629517,0.0016674332080629517,0.0015575329375239766,0.0017204604668232635
backfill_39,connected,leg0,9,0.0012534310613172522,0.0012534310613172522,0.001164828119258927,0.001300180087321026
backfill_39,connected,leg0,10,0.0009304028414355629,0.0009304028414355629,0.000863408810704588,0.0009668731256903612
backfill_39,connected,leg0,11,0.0006856979536802391,0.0006856979536802391,0.000637194079385143,0.0007137255585015788
backfill_39,connected,leg0,12,0.0005065858013704636,0.0005065858013704636,0.0004748993108168167,0.0005258355170940148
backfill_39,connected,leg0,13,0.0003778872249420798,0.0003778872249420798,0.0003576935797966413,0.0003900212113468332
backfill_39,connected,leg0,14,0.00028638826396613286,0.00028638826396613286,0.00027326073843969914,0.00029360522611149905
backfill_39,connected,leg0,15,0.00022116809603004096,0.00022116809603004096,0.0002137385390596899,0.00022527010052223514
backfill_39,connected,leg0,16,0.000173972260764795,0.000173972260764795,0.00016766829697018992,0.00017638409378898517
backfill_39,connected,leg0,17,0.0001389240862527082,0.0001389240862527082,0.00013345116573227015,0.00014248879241389708
backfill_39,connected,leg0,18,0.00011205709349295116,0.00011205709349295116,0.0001074737393114659,0.00011566073255067419
backfill_39,connected,leg0,19,9.082140667617366e-05,9.082140667617366e-05,8.691240575542424e-05,9.391011110664645e-05
backfill_39,connected,leg0,20,7.363314281229674e-05,7.363314281229674e-05,7.029490114035392e-05,7.602274693740956e-05
backfill_39,connected,leg0,21,5.952271104611237e-05,5.952271104611237e-05,5.6694719460648714e-05,6.123845229826698e-05
backfill_39,connected,leg0,22,4.7881666522547466e-05,4.7881666522547466e-05,4.5514893424337954e-05,4.90374092873367e-05
backfill_39,connected,leg0,23,3.829852872308475e-05,3.829852872308475e-05,3.637407849872102e-05,3.9226313961505076e-05
backfill_39,connected,leg0,24,3.0462111733414385e-05,3.0462111733414385e-05,2.8938192638647275e-05,3.137545005761546e-05
backfill_39,connected,leg0,25,2.4111318749582596e-05,2.4111318749582596e-05,2.2920287713769534e-05,2.4935112362149334e-05
backfill_39,connected,leg0,26,1.901340104043901e-05,1.901340104043901e-05,1.809692103467951e-05,1.974094621833792e-05
backfill_39,connected,leg0,27,1.4957402283439407e-05,1.4957402283439407e-05,1.4256276426210645e-05,1.560085892590166e-05
backfill_39,connected,leg0,28,1.1754192281849994e-05,1.1754192281849994e-05,1.1217352920389264e-05,1.2350768705867573e-05
backfill_39,connected,leg0,29,9.238153194178892e-06,9.238153194178892e-06,8.831882243851702e-06,9.750883712379525e-06
backfill_39,connected,leg0,30,7.268187240405289e-06,7.268187240405289e-06,6.964384554200825e-06,7.724204963843306e-06
backfill_39,connected,leg0,31,5.727296843828511e-06,5.727296843828511e-06,5.502521657040852e-06,6.147432215170956e-06
backfill_39,connected,leg0,32,4.520832512448664e-06,4.520832512448664e-06,4.359131991378551e-06,4.898755873529274e-06
backfill_39,connected,leg1,1,0.047984034119278964,0.047984034119278964,0.04737579588261674,0.049183400343503846
backfill_39,connected,leg1,2,0.005397170955827751,0.005397170955827751,0.0050915416091745075,0.005898778482521926
backfill_39,connected,leg1,3,0.004797194358335518,0.004797194358335518,0.004539589139309272,0.005113608677722755
backfill_39,connected,leg1,4,0.0036928839261147314,0.0036928839261147314,0.003474178873618226,0.0038577611395950832
backfill_39,connected,leg1,5,0.0033592446742255247,0.0033592446742255247,0.0031808003093699586,0.0033919010099202236
backfill_39,connected,leg1,6,0.0027398584290271293,0.0027398584290271293,0.002570231634653774,0.002787547363938635
backfill_39,connected,leg1,7,0.0021620443275614212,0.0021620443275614212,0.0020388907606217195,0.0022176393578645297
backfill_39,connected,leg1,8,0.0016659943025902518,0.0016659943025902518,0.0015562480823468868,0.0017190851987611726
backfill_39,connected,leg1,9,0.0012521277887835357,0.0012521277887835357,0.0011634273734243035,0.00129885488020826
backfill_39,connected,leg1,10,0.0009292919449503048,0.0009292919449503048,0.0008622466575797947,0.0009657556759029776
backfill_39,connected,leg1,11,0.0006847953302813223,0.0006847953302813223,0.0006361666932516757,0.0007127887370840089
backfill_39,connected,leg1,12,0.0005058841863103185,0.0005058841863103185,0.0004739855968397492,0.000525147845703712
backfill_39,connected,leg1,13,0.0003773631727933286,0.0003773631727933286,0.00035697845380197775,0.00038950944135703654
backfill_39,connected,leg1,14,0.00028600783876240037,0.00028600783876240037,0.0002727826083512566,0.0002932333021348514
backfill_39,connected,leg1,15,0.00022089685267884758,0.00022089685267884758,0.0002134005682836379,0.00022500313876954846
backfill_39,connected,leg1,16,0.00017377987153682694,0.00017377987153682694,0.00016745974065750322,0.0001762577978079681
backfill_39,connected,leg1,17,0.00013878655115271953,0.00013878655115271953,0.0001332887017609327,0.00014238522676883453
backfill_39,connected,leg1,18,0.00011195667421139,0.00011195667421139,0.00010737204712083078,0.00011557302628457883
backfill_39,connected,leg1,19,9.074581246893417e-05,9.074581246893417e-05,8.684096383675208e-05,9.383991543056823e-05
backfill_39,connected,leg1,20,7.35743002884772e-05,7.35743002884772e-05,7.023797559118334e-05,7.596897700669937e-05
backfill_39,connected,leg1,21,5.9475558266767554e-05,5.9475558266767554e-05,5.664531613682007e-05,6.119519415072371e-05
backfill_39,connected,leg1,22,4.784311220219252e-05,4.784311220219252e-05,4.547228818321553e-05,4.9002385980262755e-05
backfill_39,connected,leg1,23,3.8266696806387204e-05,3.8266696806387204e-05,3.634091440962977e-05,3.9194787626086955e-05
backfill_39,connected,leg1,24,3.043579506535968e-05,3.043579506535968e-05,2.8910750928342992e-05,3.134891729900547e-05
backfill_39,connected,leg1,25,2.408966693092414e-05,2.408966693092414e-05,2.2897658647351958e-05,2.491356559564291e-05
backfill_39,connected,leg1,26,1.8995730757453423e-05,1.8995730757453423e-05,1.807842864047851e-05,1.9723250619989308e-05
backfill_39,connected,leg1,27,1.4943116830131538e-05,1.4943116830131538e-05,1.4241423336020832e-05,1.5587138372534678e-05
backfill_39,connected,leg1,28,1.1742748944956795e-05,1.1742748944956795e-05,1.1205519557765456e-05,1.2339097310041723e-05
backfill_39,connected,leg1,29,9.229058954159087e-06,9.229058954159087e-06,8.822331084969246e-06,9.74133657524745e-06
backfill_39,connected,leg1,30,7.261004754780191e-06,7.261004754780191e-06,6.956695592567549e-06,7.71675084332464e-06
backfill_39,connected,leg1,31,5.721649114704297e-06,5.721649114704297e-06,5.496350679470418e-06,6.141334265513839e-06
backfill_39,connected,leg1,32,4.516401983695994e-06,4.516401983695994e-06,4.35429043464837e-06,4.8939946928582e-06
backfill_40,raw,rung,1,0.057942154462563816,0.057942154462563816,0.057773446718703436,0.05805754197626372
backfill_40,raw,rung,2,0.02496285736236287,0.02496285736236287,0.02413917213221137,0.025614667958066516
backfill_40,raw,rung,3,0.01987634727690562,0.01987634727690562,0.018972996294259845,0.020157452617053734
backfill_40,raw,rung,4,0.018450997805725556,0.018450997805725556,0.01768067109829546,0.018667551900239034
backfill_40,raw,rung,5,0.01729995978411626,0.01729995978411626,0.01654950183351887,0.01756521283430656
backfill_40,raw,rung,6,0.015964282490225426,0.015964282490225426,0.015205690016326398,0.016239972965181215
backfill_40,raw,rung,7,0.014674810520537927,0.014674810520537927,0.014022886989120107,0.014960385528696605
backfill_40,raw,rung,8,0.013542793317485775,0.013542793317485775,0.012966307230399954,0.013835193396597901
backfill_40,raw,rung,9,0.01260208089329014,0.01260208089329014,0.012033151912414759,0.01289348359235508
backfill_40,raw,rung,10,0.011856348522224976,0.011856348522224976,0.011306372857112867,0.012138868526329581
backfill_40,raw,rung,11,0.01128753512445786,0.01128753512445786,0.010763789270993529,0.011562406912139767
backfill_40,raw,rung,12,0.01086632853067554,0.01086632853067554,0.01036306934991071,0.011137641400042956
backfill_40,raw,rung,13,0.01056060968106463,0.01056060968106463,0.010076719021298721,0.01082878107143643
backfill_40,raw,rung,14,0.010340741573970096,0.010340741573970096,0.009877578132220115,0.010605572127163529
backfill_40,raw,rung,15,0.010182104100862458,0.010182104100862458,0.009736987448149959,0.010444074842322532
backfill_40,raw,rung,16,0.01006571632492782,0.01006571632492782,0.009636840119578738,0.010326049792523304
backfill_40,raw,rung,17,0.009977788128907402,0.009977788128907402,0.009563548364836229,0.010239114714591687
backfill_40,raw,rung,18,0.009908799385837165,0.009908799385837165,0.009507532022677605,0.010175612007807273
backfill_40,raw,rung,19,0.009852466817059041,0.009852466817059041,0.009462445152530669,0.010129202171226755
backfill_40,raw,rung,20,0.00980479281202582,0.00980479281202582,0.009424327701510582,0.010102317410327504
backfill_40,raw,rung,21,0.009763288362777912,0.009763288362777912,0.009390884725042077,0.010082091387141888
backfill_40,raw,rung,22,0.009726395374452258,0.009726395374452258,0.009360991772452594,0.010061823036719581
backfill_40,raw,rung,23,0.009693092923319902,0.009693092923319902,0.009334409267789442,0.010058357407935169
backfill_40,raw,rung,24,0.00966265199320594,0.00966265199320594,0.009311590281283203,0.010019267882284605
backfill_40,raw,rung,25,0.009634496968493085,0.009634496968493085,0.009293515105276077,0.010019109556771403
backfill_40,raw,rung,26,0.009608133857004968,0.009608133857004968,0.009281473566413382,0.00995356965359914
backfill_40,raw,rung,27,0.009583110869378374,0.009583110869378374,0.009276645306445279,0.009945881750869743
backfill_40,raw,rung,28,0.009558984258778075,0.009558984258778075,0.0092760912306148,0.009853954437672145
backfill_40,raw,rung,29,0.00953527071950921,0.00953527071950921,0.009277199222909751,0.009820050343946814
backfill_40,raw,rung,30,0.009511377740517567,0.009511377740517567,0.009281062993303732,0.009768072556391593
backfill_40,raw,rung,31,0.009486515744790987,0.009486515744790987,0.009285446471165882,0.009742258582460545
backfill_40,raw,rung,32,0.009459611183094217,0.009459611183094217,0.009287618084995721,0.009756993532832856
backfill_40,raw,leg0,1,0.05233408498503393,0.05233408498503393,0.051719876173390376,0.053091533567730304
backfill_40,raw,leg0,2,0.00975657368365144,0.00975657368365144,0.009359621782835326,0.009841889704254644
backfill_40,raw,leg0,3,0.009173048342325575,0.009173048342325575,0.008835308299249646,0.009286607943194742
backfill_40,raw,leg0,4,0.00808085913949509,0.00808085913949509,0.007727834638388794,0.008206713236573805
backfill_40,raw,leg0,5,0.0077565668860502795,0.0077565668860502795,0.0074306285858622,0.007895641126738647
backfill_40,raw,leg0,6,0.0071441692175673605,0.0071441692175673605,0.006863371958090134,0.007292564378788197
backfill_40,raw,leg0,7,0.006571154031683875,0.006571154031683875,0.0062698380730982555,0.006720157211631682
backfill_40,raw,leg0,8,0.006076799053496003,0.006076799053496003,0.005785410766177507,0.006213330977057007
backfill_40,raw,leg0,9,0.005662156766853922,0.005662156766853922,0.005390839255159392,0.005798125728650382
backfill_40,raw,leg0,10,0.005336758444152667,0.005336758444152667,0.005079378604643827,0.00547155303044785
backfill_40,raw,leg0,11,0.005088678800135127,0.005088678800135127,0.004842447875884887,0.0052223938696862576
backfill_40,raw,leg0,12,0.004905798667956702,0.004905798667956702,0.0046716448919911354,0.005037879324026108
backfill_40,raw,leg0,13,0.004773357284461007,0.004773357284461007,0.004551378859463747,0.004903580341049704
backfill_40,raw,leg0,14,0.00467834927946526,0.00467834927946526,0.004466188300117931,0.004807201898865814
backfill_40,raw,leg0,15,0.004609883353418458,0.004609883353418458,0.004406121221433885,0.004737355105574739
backfill_40,raw,leg0,16,0.004559610397193157,0.004559610397193157,0.00436346082152659,0.004686035696803044
backfill_40,raw,leg0,17,0.004521494248083669,0.004521494248083669,0.004332464336016898,0.004647589191251565
backfill_40,raw,leg0,18,0.004491394520526445,0.004491394520526445,0.004309074651970037,0.004617670875195851
backfill_40,raw,leg0,19,0.004466607658722364,0.004466607658722364,0.004290550679845087,0.004596882618492051
backfill_40,raw,leg0,20,0.004445434339175657,0.004445434339175657,0.00427510599772147,0.004585729054354929
backfill_40,raw,leg0,21,0.004426831550901627,0.004426831550901627,0.004261645769828897,0.00457703116554831
backfill_40,raw,leg0,22,0.004410154284253371,0.004410154284253371,0.004249544501106105,0.004573830424707615
backfill_40,raw,leg0,23,0.004394981950960091,0.004394981950960091,0.0042384861967697494,0.004560977319040708
backfill_40,raw,leg0,24,0.004381011489738525,0.004381011489738525,0.004228396452739976,0.004561410952287082
backfill_40,raw,leg0,25,0.004367997585254712,0.004367997585254712,0.004219443974648764,0.004538742067197224
backfill_40,raw,leg0,26,0.00435572095235038,0.00435572095235038,0.0042120270196171795,0.004538318093633932
backfill_40,raw,leg0,27,0.004343968749720298,0.004343968749720298,0.004205623486808911,0.0045041715409522695
backfill_40,raw,leg0,28,0.004332514977428164,0.004332514977428164,0.0042016665593492064,0.0044946188779396365
backfill_40,raw,leg0,29,0.0043210934239236,0.0043210934239236,0.004202050688068273,0.004458710469814118
backfill_40,raw,leg0,30,0.004309361042818491,0.004309361042818491,0.004206209508946152,0.004423544817621812
