t0,V,family,rung,charge,spin_odd,rung_pair,leg_pair_right
1.0,-0.4,pairing,57,0.9097845344095665,-0.32295154359560746,-1.1781488012221908e-12,8.236029647760365e-13
1.0,-0.4,pairing,58,0.9642733628657563,0.3783727265489394,-5.994518017738117e-13,1.4201178805157282e-13
1.0,-0.4,pairing,59,0.98832756779856,-0.4009917272911558,-5.068595746184478e-12,4.0961718923174585e-13
1.0,-0.4,pairing,60,0.996763831211243,0.4090987773572297,-1.675700033420909e-12,1.372113418881185e-12
1.0,-0.4,pairing,61,0.9992139943585686,-0.41139717108567975,-8.471425419281962e-13,-2.5874777142084014e-13
1.0,-0.4,pairing,62,1.0000708727346077,0.41131695072960645,1.5886368487362423e-13,1.1368712923268477e-14
1.0,-0.4,pairing,63,1.0023083836824995,-0.40745106232407746,-4.758657813519142e-14,1.722182856101475e-14
1.0,-0.4,pairing,64,0.9973505521072233,0.41683119933150525,5.459902697336139e-15,
1.0,-0.2,stripe,1,0.9986348205751421,-0.42538546868079646,1.1281928796573834e-13,-2.1849230436611307e-13
1.0,-0.2,stripe,2,1.0011118248756816,0.414597802675454,3.901218077781962e-14,2.9922745919597364e-13
1.0,-0.2,stripe,3,0.9997069968231589,-0.4173326311826698,-5.32265070255796e-13,1.3732883405077053e-13
1.0,-0.2,stripe,4,0.9982344863982789,0.41655260581014975,1.2483152892191731e-12,-1.887627580896986e-12
1.0,-0.2,stripe,5,0.9930163352576953,-0.4117600846551288,6.118857456342918e-13,2.3928560590723398e-12
1.0,-0.2,stripe,6,0.9763856285230811,0.3965934792344003,-6.521607612287081e-13,3.1238686406016144e-13
1.0,-0.2,stripe,7,0.9337172124098564,-0.35638761874024927,3.174764642144294e-14,-3.4671342712340697e-13
1.0,-0.2,stripe,8,0.8539053246497601,0.26306552340427986,1.4320818258192242e-12,-9.599855479297857e-13
1.0,-0.2,stripe,9,0.7731104357907659,-0.10896442190245983,3.2651214816158513e-12,-2.2833106215555083e-12
